64,64
3171977,3353994,16380635,8318828,14902392,15290697,10628213,12859467,4324712,4312244,5246621,12206894,12750954,3770854,9732032,8431285,11777967,11631063,4696025,772249,16217042,4865360,9205436,1149088,6511296,9925531,2852550,2844922,10472609,11830386,1973539,12599035,2038032,7283759,7625065,16759041,2416646,7409483,13382702,9049436,15146663,8257303,2788424,12869515,11126758,5460452,740442,11188795,6975458,3644596,6833168,11832505,6984768,4559017,7710345,7622899,13447011,5509769,9663235,846190,16761841,10793448,4446846,9521885
3369840,5395598,9241877,7525272,8465732,7704449,978635,16694404,15887772,12158526,13421509,2091116,8744172,6456193,1829634,10907145,9551541,12958536,3325415,2545191,1388976,1487409,3410164,2930036,4527207,502545,15365095,5388840,8545490,7818321,11046702,13582958,1799096,2774995,1019971,4017340,8981239,1094306,6595011,3922133,3425015,12182429,11021165,15335616,7228338,3525923,5989086,14867553,11312403,4393415,10995964,76633,14859634,7009380,9393578,4224777,11968813,84630,2079616,4825408,1463181,649129,15366929,6429945
11621358,12178732,4415,14894521,11339403,5118842,5008561,9619985,13998026,15867382,80062,4487862,2492557,14673630,12374001,16482685,7759423,13845023,1426338,8953727,13350101,5642959,7106540,8133115,12810673,12694413,5038889,1033570,15293820,667312,13844324,2506373,8432937,4623465,11275881,721891,10827399,778932,10461498,6264996,12052035,362997,4626488,2204112,8010284,5168076,11136654,5317346,5333421,1456213,550626,6459991,1737421,896375,11452130,14078614,3189563,8936603,13300261,16571078,13811826,10746802,14829398,9819100
12229269,6507176,4922233,3426402,11375892,2586542,3855544,15494818,246600,3315021,13383865,838991,11972298,11397071,1343400,6366955,7500561,1183486,16516529,15078086,6741338,10245681,7690972,13818739,13692089,11531639,15103321,3462957,3242897,4402752,1933209,13394250,1441841,9631087,15473798,14355421,8164328,10751506,3926332,5882271,14382731,15262052,14779606,12764281,12443868,4700233,14952974,15707064,8978701,2155318,6634953,10980548,9723840,770122,5162179,11554544,5499729,6288905,4104311,1508948,1606258,16772087,6617596,3954227
4027283,14459456,417281,15023179,13681115,9874888,4182895,14067418,12613236,12405352,14058566,5138912,4904692,2890985,14563794,286741,8601673,6486453,15642039,4596355,14199728,5191957,8250651,8586929,12064017,16122224,7791860,906426,8807771,9948126,5020649,8244555,9819979,2891218,11274252,6900520,15103793,11450943,1441009,8957962,1066337,428663,1788456,4846909,2397575,14813334,7629761,819707,16248295,12950515,8245124,3641240,4990391,4975232,491644,3522074,15793833,3501239,11584212,8026892,6043050,9673293,15196174,992089
10572491,14073754,5485356,4321134,7482024,15440555,13204881,16713457,6315655,4576248,52759,9467656,14468195,14894931,5479008,6967326,10070940,279404,4061937,3787233,13150159,11255494,8163475,6989856,3932965,1086292,12051255,2310368,14245092,13687375,1929353,7872121,12339075,11750158,4755905,3726691,16716408,16378479,156981,4172482,14490672,16378441,11776624,3026496,16218978,1736961,10943813,8486225,2035297,4935804,11727014,9532950,6336421,11616533,6324278,4441684,9521252,181963,15576636,14123160,13914006,5763442,10725977,2707815
3831137,9664914,11866324,721733,1184130,7109164,11836722,6512448,12984788,897277,556450,14093270,9427406,8865700,15110368,918466,9890752,1158114,2390605,3047295,12929598,11348377,13036682,4953969,1932496,2311003,15089987,4070056,10064466,2889146,7307033,911854,7456839,1271267,8312142,14153975,2686194,13963713,2379703,12211853,8230149,7440303,14728723,10005814,1158786,3727210,4673745,11073801,5727226,11367032,10262895,898629,12511150,15286789,3836570,9773549,4369453,659080,9622694,2033933,4835094,4985512,1573836,176473
416460,14720085,4356915,15242600,2989459,11654160,3894648,12267916,15859575,15055708,9699788,14706396,14637568,2203594,10005129,2705025,15991014,7176906,7764034,10631622,13796283,11635849,13704036,12687893,11721243,15293047,14250566,10845405,8518388,12805691,9635206,12943583,9206160,6590903,3710645,1058324,6425580,3222741,4959262,7391400,10918797,4347250,12195490,13345203,3524429,15532395,3775384,4962529,8073870,5425499,5103091,654301,9757517,5401841,9329428,4120729,491020,5588382,15492796,7693104,7266388,6797236,14741125,5590734
11810001,6019836,13948878,11238423,2653134,3358343,664304,13560230,5346670,15353199,9169141,16024787,10660285,6138521,10549465,15881360,15058400,14381828,14516678,5520865,6280916,15597860,1070505,3001590,10383081,15300020,1851090,10579056,9957113,3222384,5756977,8308364,483657,14087999,6290986,937685,7999204,10643324,14133948,1677767,15716585,12305267,8512500,12714257,9645101,11719426,14166323,8126714,10714264,7085399,7657763,8796264,253118,16626073,3803991,15661151,14253826,4071349,5532244,497611,4292190,2540262,1936930,10320454
6345263,9301048,3638284,2559860,469736,10921638,915990,1015862,16263624,8861182,8275229,7712221,9055122,9050067,14716212,14056601,14820263,5764655,16028289,7274182,10276260,10335547,4175598,3799145,1555946,7239725,10576668,1332624,5680227,8845310,11110401,1974613,12321272,1222968,6539135,4929438,8000673,2077514,15086569,12614797,5563194,3113296,3721210,96316,841464,4524307,8782089,12416394,5060607,15570140,9308584,8295794,14863709,3184350,5712139,1011270,16486669,6967640,8283531,11857593,13520952,13560883,5661652,14772955
3827538,13005984,13286553,15362450,14229470,10331860,14921137,9573000,354424,5400286,8470692,7083993,15619180,12516017,2307710,9671935,5545011,5695086,16189159,4445415,1542875,11636333,7899015,7275067,9170653,7555757,7593926,4435975,10564998,15204096,14790720,14150829,4962063,4041684,13009269,14881064,12191035,6429436,16459309,904168,14370957,15063021,5355712,4206026,13542584,921841,16193088,2319382,12572202,13233315,2576792,157302,11444946,15131077,11986332,8055232,10623401,9015065,5100959,5442584,1244415,16660548,1465470,2105150
11968343,15469727,15135121,8987011,10637430,14453813,3842820,3732143,7160083,6895883,6053815,8162754,10657514,11474425,9594352,12971141,6087182,6555187,11649433,10567755,14286251,7263380,15989444,13539942,8141219,4043766,517860,1267700,15584526,2006972,6790658,5366021,256230,3957338,9533709,6303431,3752428,15547324,14181349,15261892,11444297,9577606,7081250,1878575,15510878,15259686,2189830,6996565,13335434,4064115,707059,12569137,15875215,10065976,331087,8929939,11682124,4276612,16484934,9317127,9714759,10584952,1746931,107584
13424060,5827708,6635783,5253211,12547385,12716158,1991155,234883,3179235,3838346,9762682,11883574,2793185,2538441,10474789,1889489,8339679,13224674,8400607,5990036,15100576,7256349,182865,54101,451082,5933839,336477,4593110,6205439,6676972,13601639,8019154,11809789,5649119,1339502,5662915,12527498,9514208,13749238,15005937,6425885,11172620,657955,16382124,10334773,3142273,7434745,6615255,14470387,3825796,12136936,13632101,7777124,617946,11335435,12652833,12525411,9988430,15023236,7764679,11959178,4489324,12923969,12996289
14573717,16200870,6124334,2361830,8610943,12661138,15401933,15295194,10336904,10595606,2936802,16465675,12131968,3529627,2215237,9015101,12241512,12057776,12270456,3669386,12357970,11488696,3426262,2111332,13727321,12652776,14672645,9254420,2867669,11505471,2942624,15139626,1137064,2467468,16206476,9999136,7651532,9846695,16260590,14518293,6770036,14398788,6914270,2415172,16191347,13344558,7097502,871411,14008190,4683414,942625,1669987,11351858,14247228,4292362,16403152,3258816,1522887,14381134,6786193,10839359,1489096,13630114,10915589
