64,64
6925217,9906614,3413754,16467904,4255810,1939467,11290573,4004968,1916136,7778806,9005568,4350061,5215214,2936149,6799640,10940191,8209446,7646311,8142903,9974576,7381240,6015168,523445,4743946,14758782,11352494,7734817,4510328,14354680,6248481,10184829,13097559,1088647,16253004,7894078,7994893,9230974,11201729,1635564,16127817,14047437,4964141,195749,10900409,6256715,6511698,7099349,1028395,6186978,10744401,369144,12761444,4774746,7308681,9815600,16039433,12738402,16170945,5465996,11500459,8441959,11121186,2317080,1881352
12922149,14308181,9960226,9465254,398170,14540517,16720662,2188803,7625385,14298659,15222512,513065,14754264,283397,6319483,14123121,6903129,8223234,12176853,9929847,12838129,8347036,1064787,13471417,15595468,13441811,4747328,3841765,13374725,12813426,1241006,9124413,2822549,14681859,3746938,8649528,3797747,6565149,5786728,2792223,1424343,10944552,14207161,9306152,1870949,4266458,14602812,15744237,8031785,2702992,8186626,6738914,3520454,1638288,6860708,16490775,8010670,4514650,9179208,7588153,13657125,12367745,15672365,16496976
12221801,809921,9682187,1590112,16365978,11711200,7375449,1974231,3401501,5026059,4760939,796791,11100890,10368797,509837,12439415,5320751,6181371,13087616,14731794,6101170,9736377,10184101,11660692,9329030,1944413,16480233,15918417,4655026,12245257,6174563,6835225,3947541,9788262,10250167,8366243,12884470,13850499,13816068,3123663,12283158,12354232,2740943,14911353,15640490,8952786,11729213,6921846,13590841,11012214,12776426,6217455,12066227,9001853,7253623,4981309,14459578,918531,15654246,16518532,5549677,9847111,14700854,12233638
8130551,4479740,8046694,11548386,256840,2517449,13141922,7913585,2716568,4797523,12447741,5184592,7876566,1008196,14541195,11748751,14885199,10847808,10906635,14294655,378739,8724039,9995605,10559451,50005,10365578,6887827,1346200,16699944,2756674,9909240,13333305,11593296,9335220,5401639,11617212,15043901,5101725,7655623,9283651,16759534,9959526,9706558,1796553,5541560,2837484,865653,2429806,15214968,8427990,14888980,15323106,7190888,5932392,674259,1022545,4311926,10148213,6734028,1083166,8603277,8926813,6791489,7506703
5205390,8046116,15284821,11910413,8110895,3973809,638816,1672517,2812176,5763566,15102075,5753909,9067563,9142348,358063,13253807,1348694,6852249,13314309,3504638,12186529,13429146,12981218,7661068,8164501,15175349,8770290,6916680,11845383,13639948,11489786,2162991,7591046,10420237,11754635,12243525,11670044,2254025,11198981,13811175,14110382,15975203,6329830,10740050,15893404,12547959,5477011,504519,8551686,13114688,3943194,16203959,9096904,6484106,14283843,13128675,2135853,7457064,3132780,589238,4301143,1402078,331576,4368337
8762650,8504388,5916862,15066260,12481354,11440139,5837125,12992112,11068379,226434,16724577,15942077,14373345,14455716,188038,15323430,14269417,16696954,4570940,15618836,6935685,7565599,5060274,8897487,6772099,14041960,3306148,7644384,3440356,2327976,15659986,12069909,1382791,11011836,6757067,529187,16218129,10171025,465483,5315529,7819058,12060840,5850492,2165867,1145176,16620776,6731304,15236457,6894706,9721960,3460464,12105382,9780898,11182549,8728128,4056231,5234919,7174269,5460291,10020751,13648949,2120125,11959886,326888
8731300,8380488,9684004,1188169,6452545,3227506,9674732,9319917,1964726,6941539,14877710,2152746,3008731,11229503,16207386,397800,16358197,9997078,332353,305917,15338824,10719676,2013055,9631103,6004405,2295410,16174283,7310618,13716062,9484936,8380667,10656453,11794175,721816,5018655,3388147,756302,4687188,4027081,4815910,6768026,4362090,8102105,1231114,15586434,1183452,16133103,10285254,15103724,7171164,5054020,7026120,11931902,13163716,9550468,3722932,16125892,7585799,14721478,11387361,6904852,3669494,10518662,1800980
2303057,14190863,11113885,2718095,111116,4252985,4238463,8108771,8759636,2819328,5683388,6019563,3605949,15115249,3395184,1368578,5771607,6280235,9641759,3426033,12823352,10437806,7216144,6119586,6354104,5283885,12505470,4542177,10460097,624436,9619711,6797134,6676839,12605176,4706042,11856140,9193685,14354144,10866309,15339609,6013178,4006645,3957280,5795102,13452474,6997205,10675287,13571143,1806499,12617958,3782804,8938782,5866498,987308,1419204,332139,8045454,7079257,271430,550564,10401705,11126558,5476682,3079972
3549437,3233777,11119138,15353281,10058449,11273833,8357163,7322975,15901331,4218419,5126970,13932413,492282,12404797,317151,2240403,1121551,7525840,12505168,5311281,343614,11394877,2987267,16544772,15914607,15199262,9249516,8193354,8932813,16504980,12704831,1613180,8894024,1917510,6344180,3063149,5127139,1365772,1353055,5799076,14848280,9908799,7322930,12800662,5945092,6669903,5301643,13451998,1640410,3447252,10421959,13543067,10717084,15132610,8664154,10219162,4405555,5687790,10325711,7171279,14993216,1412979,1664575,7557502
550605,4828216,9056963,8518061,1909975,12714303,11341120,12838830,12323555,7421587,10944369,2499063,1691170,6429514,4558856,14976834,11293497,3607588,1641582,1163266,4954999,14307418,13032071,8795078,3557231,2719938,10029732,4069804,5917341,15788306,14387631,1179413,14446114,11153100,5515315,9416128,15820391,15881808,14798206,3167772,7695952,7060076,368124,15431273,15311691,7713339,347016,12689749,16228714,8236757,74056,3643676,13531887,8242367,2235348,7262787,6604075,6994772,12454211,6496358,15159292,411064,4998356,4884854
