64,64
2602955,12622962,4929846,15582992,6593498,15324403,6894894,9153038,7291606,5740098,7147395,2059061,10090160,10406702,3664393,6609702,10752176,4978799,9360390,3533999,580209,7569767,11012565,7022050,14567293,8814011,5348096,2963415,8862688,11885222,352077,9378894,1124564,16441795,5616431,5668600,1878166,15859166,4830902,11897564,8453725,4026218,9140135,9075146,13919472,6241238,7345703,1738110,9132746,8420731,10258688,15059563,7939290,4751182,3545100,15407881,14385801,3902872,6259560,10745255,4941581,12646575,3914629,5655451
14293553,1082072,1365603,833595,1759371,7954936,5921054,10103529,919207,8060838,8199031,11286058,2651258,13228555,12576748,11896743,4094305,4654863,11810026,7064252,16444248,9705725,9977756,15800806,6255807,15102801,8071909,11564108,10364282,9236769,16694448,5233292,2365954,1070398,5193030,2936491,433063,9399518,5452896,11619589,12506285,1975830,16649752,9333330,2118941,7719923,16135674,8310725,5242853,6345022,10651153,3593841,9990606,15511845,2499612,14492210,13237237,8893570,2891882,9432884,9678368,15314171,16685428,3817614
11430331,4146431,939843,6795010,9260463,9605255,11295498,10587568,16735769,5387519,4319730,9667341,11687159,14803981,6790111,5713154,1179047,7647298,4391662,2159686,10439589,15892481,7485555,8894575,7276621,13475352,408877,7533542,6646775,13692887,5518223,16080660,11476529,10281030,6222072,6593509,10351817,612172,1282456,12906876,13331272,5180566,13677716,14960177,8731644,11667165,5948767,7012166,1568474,697243,10854482,769712,892670,10407793,16668116,2929905,10384334,13315678,7978997,6928484,3627631,6800619,14095253,5172575
6889440,15636337,14355160,6459245,16409181,7513283,9826244,5536065,5912731,5778357,1683239,4480747,5448105,7690421,1557616,7899444,1807770,15899896,7633693,6503409,9161891,5879923,10297130,6085522,1451097,11888924,11036970,15074730,16271476,1721600,9206403,9032296,996534,12475366,16468045,4897534,4850886,6198130,12827873,2614875,6854545,8921342,648285,13887013,1736539,1288048,13495722,7289670,14603809,15967549,6326313,16541616,13168899,4104832,8688213,731438,15999157,1932929,383414,11844174,11687826,6659081,6864100,6155029
9918746,9284236,2060155,9316072,4935680,667915,5589024,8657790,3759868,6961415,4126354,2862440,2067196,14900313,5596150,6302083,7859380,8562915,5833998,931658,16296543,3462329,467512,12895090,15554141,3029541,3712302,3108247,16185303,5609124,5136586,12281610,10691747,15595956,5849018,14092383,14379611,14092001,16598178,10815757,8979738,16464252,16182042,3586731,14812794,9710833,3342953,3504756,13760048,1184152,5601057,14226132,12971064,1531754,9804750,14656449,2354496,15637877,6393904,7372548,7295626,6206518,7243323,494341
8669422,4118060,8143701,3195086,1217093,4810955,5022770,373339,291833,9230991,16210972,4318122,2307101,5837181,9129601,14807683,13422527,9865800,5500000,8488600,2914265,521920,7951659,1745248,4389120,12687362,7317993,15352859,7182277,8614537,15315020,10460925,13881017,6280930,10533180,11795401,2419644,376492,332058,16530466,1551821,3392111,13917160,10936740,5659661,13836774,12008661,3693222,1901763,291753,5173504,3489305,5879997,13879429,12825463,15829134,12296400,12423916,6015662,1529459,3470883,4318985,10928701,13762968
1829757,8808824,3588363,4021053,4024016,8816952,5124794,10186911,10964371,13369838,1119412,7805891,949208,13289088,2975944,4440999,1072009,5273357,13297747,14055582,2461973,2201447,6824453,10348105,6801954,5328915,1344472,13702940,5154389,711665,5751092,14192102,14919703,2310172,12608087,9738331,15031134,8264041,8755645,11396046,12575595,640783,2023052,468242,6237557,13689107,11738039,3524466,5475689,7823433,2058723,5944539,3995671,2191887,2470704,12673364,12973769,16720399,12797844,4917072,14851460,3683911,4061949,15581228
3638886,11406441,10725444,8870274,4162352,9458548,9650292,8719472,9984368,6724206,181108,15695770,166351,9730133,15840816,3490227,2076909,10681412,9408689,13607447,10469131,11921234,11626397,14028757,5862597,11517342,12608919,4811857,11379976,3880744,2715142,4431167,2117297,3486600,15052070,5279800,3168374,13576374,10212218,15971554,8041460,4478541,9411608,14348038,11014256,13956025,7876416,12004345,4542560,15176468,10853572,4097358,3920187,1928492,79322,14778256,64692,3316456,10102847,638662,4122405,12491728,1469405,1708733
10349512,16373993,4651471,685234,682802,8206520,7292362,1050692,14395855,2363009,14655649,7302465,4442086,6050802,13384570,1787880,13660314,13713280,10708882,3955420,14899085,501150,13379194,14797610,9706336,7229092,7855860,532195,12088301,8702929,12596594,4297484,11110848,4724605,9230736,8186174,7848324,8769414,4636650,3415456,12592691,8431322,12447051,14654100,8606199,14890801,14165215,15043119,16143657,5448630,5425916,15159639,7998097,4216939,1564463,3991426,14977937,3111675,1689165,612187,6213917,6973256,5544007,7010823
13419644,6351015,12836570,12907085,14071650,5279821,7297857,1145046,11741349,1924133,4422739,10278846,10249486,12721458,8283965,2164380,4344070,10611260,8275221,11536056,1763326,12477897,16674999,5383806,292321,6062813,14255438,15779597,7814296,9846601,609793,11838324,13423082,8864774,1856757,6527915,13578880,15775809,6136214,3667825,2801401,14991031,10759224,10470376,11931251,14495104,15836737,7677944,3729686,5430477,6026387,14595269,15410328,12517262,7738078,10077357,1081166,1971464,14585125,10475408,4923238,4596924,13469698,8122387
