64,64
11561485,5348234,9899627,11051448,7101196,3907529,15734839,6813081,862477,10578771,1522002,15853602,9124599,15780782,14492174,2563638,15745791,11732102,3532936,12618281,6617181,1369503,15347200,143577,9611979,3200716,14775452,6561379,4708764,7826419,12755440,5672762,11784620,4680035,8327180,3829192,11375569,2287824,860644,32446,16512729,5199407,12499073,5151047,6283239,1380202,9880729,4851050,15446431,1759961,13472105,2926670,10770878,13817101,7223305,10048478,454575,14637719,1541082,10265862,13688612,708499,14754526,11569567
14559951,12291751,15765257,15753783,8737896,8749798,11068722,1255031,9722166,9347494,5989898,4710328,16672913,7520237,6970380,4056719,2279335,14005304,11751958,13854399,13004276,4289409,10473892,6231344,12959161,5304772,2948123,7894324,12492151,10634892,1952323,5448154,10544852,772054,8184954,8325269,13704934,15928636,4457317,305927,4381422,8643714,16593570,11582463,6637976,13484226,12380903,6651327,5224700,14211220,15454489,2071202,6425019,9375336,4391212,15677057,12691827,2095956,5127255,11154473,2853609,15052151,2498509,13650436
11628485,14003852,16545566,7549512,3388840,10293223,6188202,13055961,137549,15265000,16032064,1027891,5329338,16590907,10507667,7912934,6147040,2492591,1688395,1152220,2580562,466843,10176550,7881626,16382135,7686216,2047188,15305989,16237870,9017548,9828034,10924449,7564443,11752393,3127914,2243811,10734334,10563330,10158715,15980977,8766838,15582209,2903251,15970682,9461289,13936679,10184827,12025094,15105126,1937372,14049062,3643085,11235714,6347871,14953758,15178549,10658999,12482659,15486237,13387930,4536884,2640458,13856063,8017599
5012776,8895705,8203695,13649514,1382860,11592457,4104542,13379443,1402901,11046344,1416582,5303335,13801416,4866366,4545282,12735789,15935649,5900244,13501707,15435446,4909404,4537874,901599,14967109,12909935,7260223,786412,13253843,3971026,14193950,5133552,14926578,14801528,3158646,1516825,6103406,1828274,3553852,11813496,4315373,16393297,12492578,1110506,11917697,3860957,4342921,9921511,6195186,16667526,11337797,3089128,2060345,950085,7145151,3796447,3311826,8107017,3238886,2915979,580354,679089,5015136,12356952,11157942
1094933,10393225,5237346,13544210,14052560,7016794,15035593,8006858,2310308,14172641,10862608,3868057,8193960,3958457,3936766,6470987,7871964,5009825,608317,9972379,7903845,1175965,2798413,4431133,8889739,1490443,1511140,7257450,3076912,2824109,11458740,3087456,10788303,13918759,6884288,11332409,14015568,502926,216892,3684903,297840,11290636,8072293,6263416,9168561,2686347,10046317,15630911,1399675,10014120,5724573,842847,14759774,14842703,7954556,5452891,2066329,10641486,1435179,16611936,13661818,4719041,4977829,13922851
8241958,4145865,7397253,11636125,12121974,9578072,11554650,594013,9286311,12032822,15194331,2649629,12159637,3236229,16110649,647766,1350750,5830352,7423581,4095102,11123677,7479570,4137795,11723273,14314544,7661985,8839441,7352477,15345403,1129029,2858247,5281567,3755312,11357914,6447040,6365614,2327913,10515985,5556760,11317482,143472,2771866,3970088,14889733,15690155,7439621,6541156,7557073,9032724,13767217,12806693,6550127,14641478,15699406,3028891,259830,11348791,15779468,2910052,10729071,1719550,1292280,8094929,2286889
2944968,6926194,15072021,6802136,14120546,9511358,15361083,6826338,8931838,3258449,60807,5627720,1148319,10590666,2416940,2555015,11102614,8449561,1298220,9495273,2710077,7051797,9664176,11836095,7577199,473080,14788479,8688171,16254633,13305882,982142,4368737,4259007,808159,623509,9668678,8047476,15270175,4931352,7399249,5774953,15595142,13353890,10447302,16604983,7589919,9072828,7503302,7727471,5561526,2278148,3812184,12610580,15094749,11830164,8081726,12555539,5762750,11752830,6956159,2638184,15416710,2470227,1898698
15849056,5754152,16543401,4094214,15878341,16755134,13637844,6363038,13683535,12421671,3058549,16397798,9836849,465441,5912377,4053832,2970343,375040,1413505,13966595,15174723,12129718,9709813,376047,4963984,1988505,13962174,4654433,2226787,1733823,14145816,3611760,6262535,9644897,6456276,13335337,4341651,6759645,6568514,8649787,7899616,12374424,14511690,11890752,16038604,13995837,13723569,7985638,11479921,15902912,15264453,12948746,1662932,840500,2539066,4925489,2544423,8766170,11494781,7651955,9885536,15574463,15205667,1695771
10691436,15401449,11690905,9912861,4635273,6464862,12582590,13920218,7993916,11037329,6698385,6388337,6988362,3587333,7593308,10626215,6650630,11104500,11976374,13492373,14436513,9949219,4838937,13888905,6682243,8355296,15676663,11333992,12729400,12551190,11077595,9394804,9875421,8176409,15892895,15102389,11664741,205815,15465654,1452581,15333863,13945247,11495017,4530812,5098961,5958934,226508,9062115,4451409,9390727,12358977,15302176,2526504,5219189,543722,14470326,5307936,6251051,2168153,8781072,2230473,5674693,9806564,8997863
819123,15349826,12746671,4597158,9900418,14585042,4875355,12451011,15566739,8782649,3516706,16258097,11605611,11637805,244508,6624,9663137,12749160,15259880,1192980,7073197,6735269,12039587,15799901,1380945,10462396,3882428,15378271,7765362,270785,3475390,369609,15750153,1553812,2070056,11037285,15927766,644284,1378626,2835223,5102524,1851419,10282268,1835182,5665421,10674986,9322357,9419341,4087417,3208379,4708217,9348352,9154398,2217386,10056883,2696620,9123993,4933206,16523920,10676249,1007695,480457,14041420,2507875
